Site Name,Site Number,Valid Since,Valid To,Rating Reference,Source Parameter,Rated Parameter,Segment,Equation,Stage Start,Stage End,c,a,b
Bampton Grange,761260,15/01/2011 07:00,Current,06,SG [Stage],FQ [Flow],1,Q=15.2663486952401*(stage-0.0727191835400523)^2.29300391989787,0.2395,1.3820,15.2663486952401,0.0727191835400523,2.29300391989787
Bampton Grange,761260,14/12/2008 17:30,15/01/2011 07:00,04,SG [Stage],FQ [Flow],1,Q=14.5712889003517*(stage-0.175224986714565)^1.75712377661668,0.2830,0.6540,14.5712889003517,0.175224986714565,1.75712377661668
Bampton Grange,761260,05/03/2007 19:45,14/12/2008 17:30,03,SG [Stage],FQ [Flow],1,Q=16.5070302281706*(stage-0.179093667444092)^1.87762145392669,0.2870,0.6820,16.5070302281706,0.179093667444092,1.87762145392669
Bampton Grange,761260,08/01/2005 05:00,05/03/2007 19:45,02,SG [Stage],FQ [Flow],1,Q=14.8478808844285*(stage-0.196806039850537)^1.74726491652391,0.2880,0.6225,14.8478808844285,0.196806039850537,1.74726491652391
Bampton Grange,761260,01/01/1753 00:00,08/01/2005 05:00,01,SG [Stage],FQ [Flow],1,Q=18.331573*(stage-0.173)^1.962233,0.2860,0.5970,18.331573,0.173,1.962233
Burnbanks,761103,01/04/1978 09:00,Current,03,SG [Stage],FQ [Flow],1,Q=11.9729*(stage+3.0E4)^1.50512,0.0300,0.2655,11.9729,-3.0E-4,1.50512
Burnbanks,761103,01/04/1978 09:00,Current,03,SG [Stage],FQ [Flow],2,Q=36.3431*(stage-0.07932)^1.84689,0.2655,1.0348,36.3431,0.07932,1.84689
Burnbanks,761103,01/04/1978 09:00,Current,03,SG [Stage],FQ [Flow],3,Q=62.9070129009406*(stage-0.573829695696209)^0.81706882652465,1.0348,1.5300,62.9070129009406,0.573829695696209,0.81706882652465
Cliff Bridge,770302,12/10/2005 06:45,Current,15,SG [Stage],FQ [Flow],1,Q=24.4815751277337*(stage-0.0779026472084537)^2.38950429935534,0.2730,0.4855,24.4815751277337,0.0779026472084537,2.38950429935534
Cliff Bridge,770302,12/10/2005 06:45,Current,15,SG [Stage],FQ [Flow],2,Q=18.3684082890821*(stage-0.116203372898834)^1.86437212325864,0.4855,2.0745,18.3684082890821,0.116203372898834,1.86437212325864
Cliff Bridge,770302,12/10/2005 06:45,Current,15,SG [Stage],FQ [Flow],3,Q=14.5662671939561*(stage+0.400955541422388)^1.63820680863876,2.0745,2.8850,14.5662671939561,-0.400955541422388,1.63820680863876
Cliff Bridge,770302,08/03/1998 04:00,12/10/2005 06:45,T14[migrated],SG [Stage],FQ [Flow],1,Q=24.5674*(stage+0.076)^3.06083,0.1640,0.6080,24.5674,-0.076,3.06083
Cliff Bridge,770302,08/03/1998 04:00,12/10/2005 06:45,T14[migrated],SG [Stage],FQ [Flow],2,Q=10.0023*(stage+0.302)^2.78642,0.6080,1.3150,10.0023,-0.302,2.78642
Cliff Bridge,770302,08/03/1998 04:00,12/10/2005 06:45,T14[migrated],SG [Stage],FQ [Flow],3,Q=26.3762*(stage+0)^1.35063,1.3150,2.9250,26.3762,0,1.35063
Cliff Bridge,770302,17/02/1997 22:30,08/03/1998 04:00,13,SG [Stage],FQ [Flow],1,Q=32.514*(stage-0.011)^2.8857,0.2660,0.6090,32.514,0.011,2.8857
Cliff Bridge,770302,17/02/1997 22:30,08/03/1998 04:00,13,SG [Stage],FQ [Flow],2,Q=2.1447*(stage+0.72)^4.3421,0.6090,1.3028,2.1447,-0.72,4.3421
Cliff Bridge,770302,17/02/1997 22:30,08/03/1998 04:00,13,SG [Stage],FQ [Flow],3,Q=38.4587*(stage-0.164637)^1.33182,1.3028,2.9250,38.4587,0.164637,1.33182
Cliff Bridge,770302,01/02/1995 09:00,17/02/1997 22:30,12,SG [Stage],FQ [Flow],1,Q=36.9446*(stage+0.002)^2.8252,0.1920,0.5657,36.9446,-0.002,2.8252
Cliff Bridge,770302,01/02/1995 09:00,17/02/1997 22:30,12,SG [Stage],FQ [Flow],2,Q=32.6486*(stage-0.00538934)^2.54793,0.5657,0.9373,32.6486,0.00538934,2.54793
Cliff Bridge,770302,01/02/1995 09:00,17/02/1997 22:30,12,SG [Stage],FQ [Flow],3,Q=38.4587*(stage-0.164637)^1.33182,0.9373,2.9250,38.4587,0.164637,1.33182
Cliff Bridge,770302,01/08/1976 09:00,01/02/1995 09:00,76-95,SG [Stage],FQ [Flow],1,Q=32.6486*(stage-0.00538934)^2.54793,0.1640,0.9373,32.6486,0.00538934,2.54793
Cliff Bridge,770302,01/08/1976 09:00,01/02/1995 09:00,76-95,SG [Stage],FQ [Flow],2,Q=38.458657900614*(stage-0.164637336290764)^1.33182471403904,0.9373,2.9250,38.458657900614,0.164637336290764,1.33182471403904
Coal Burn,763117,21/08/1991 09:00,Current,04,SG [Stage],FQ [Flow],1,Q=1.3688*(stage+0.001)^2.5041,0.0000,0.6300,1.3688,-0.001,2.5041
Coal Burn,763117,21/08/1991 09:00,Current,04,SG [Stage],FQ [Flow],2,Q=8.152*(stage-0.463)^1.6363,0.6300,1.3000,8.152,0.463,1.6363
Coal Burn,763117,31/05/1991 09:00,21/08/1991 09:00,02[migrated],SG [Stage],FQ [Flow],1,Q=0.691*(stage+0.001)^2.4957,0.0400,0.3800,0.691,-0.001,2.4957
Coal Burn,763117,31/05/1991 09:00,21/08/1991 09:00,02[migrated],SG [Stage],FQ [Flow],2,Q=2.209*(stage-0.18)^1.8144,0.3800,0.6350,2.209,0.18,1.8144
Coal Burn,763117,01/01/1966 09:00,31/05/1991 09:00,01[migrated],SG [Stage],FQ [Flow],1,Q=1.534*(stage+0.001)^1.5078,0.0400,0.3050,1.534,-0.001,1.5078
Coal Burn,763117,01/01/1966 09:00,31/05/1991 09:00,01[migrated],SG [Stage],FQ [Flow],2,Q=9.864*(stage-0.178)^1.7923,0.3050,1.0900,9.864,0.178,1.7923
Cummersdale,765013,16/09/1997 09:00,Current,003,SG [Stage],FQ [Flow],1,Q=36.6519*(stage+0.127)^3.9629,0.2350,0.3940,36.6519,-0.127,3.9629
Cummersdale,765013,16/09/1997 09:00,Current,003,SG [Stage],FQ [Flow],2,Q=37.7965*(stage-0.108)^2.08872,0.3940,0.7610,37.7965,0.108,2.08872
Cummersdale,765013,16/09/1997 09:00,Current,003,SG [Stage],FQ [Flow],3,Q=38.1084*(stage-0.21)^1.50734,0.7610,2.6649,38.1084,0.21,1.50734
Cummersdale,765013,16/09/1997 09:00,Current,003,SG [Stage],FQ [Flow],4,Q=7.1256*(stage+0)^3.0918,2.6649,2.9746,7.1256,0,3.0918
Cummersdale,765013,16/09/1997 09:00,Current,003,SG [Stage],FQ [Flow],5,Q=4.5237*(stage+0)^3.5086,2.9746,3.7000,4.5237,0,3.5086
Dacre Bridge,761706,21/08/2000 17:45,Current,03,SG [Stage],FQ [Flow],1,Q=38.469699049551*(stage-0.188981933953687)^1.97928220128894,0.2115,0.4572,38.469699049551,0.188981933953687,1.97928220128894
Dacre Bridge,761706,21/08/2000 17:45,Current,03,SG [Stage],FQ [Flow],2,Q=25.0143334678502*(stage-0.153720412595013)^1.82334492565713,0.4572,1.7976,25.0143334678502,0.153720412595013,1.82334492565713
Dacre Bridge,761706,21/08/2000 17:45,Current,03,SG [Stage],FQ [Flow],3,Q=20.447*(stage+0.012)^1.868,1.7976,2.6000,20.447,-0.012,1.868
Eamont Bridge,761104,03/02/2004 13:30,Current,18 with modelled top end,SG [Stage],FQ [Flow],1,Q=17.1193*(stage-0.0461)^2.51702,0.3370,2.4692,17.1193,0.0461,2.51702
Eamont Bridge,761104,03/02/2004 13:30,Current,18 with modelled top end,SG [Stage],FQ [Flow],2,Q=0.129*(stage+1.834)^4.876,2.4692,2.7594,0.129,-1.834,4.876
Eamont Bridge,761104,03/02/2004 13:30,Current,18 with modelled top end,SG [Stage],FQ [Flow],3,Q=1.289*(stage+0.586)^4.25,2.7594,3.1000,1.289,-0.586,4.25
Eamont Bridge,761104,24/10/1998 21:30,03/02/2004 13:30,17 with modelled top end,SG [Stage],FQ [Flow],1,Q=17.3984*(stage-0.103383)^2.33073,0.3490,1.7329,17.3984,0.103383,2.33073
Eamont Bridge,761104,24/10/1998 21:30,03/02/2004 13:30,17 with modelled top end,SG [Stage],FQ [Flow],2,Q=0.36534364386344*(stage+0.8653085)^5.23797639169629,1.7329,1.9964,0.36534364386344,-0.8653085,5.23797639169629
Eamont Bridge,761104,24/10/1998 21:30,03/02/2004 13:30,17 with modelled top end,SG [Stage],FQ [Flow],3,Q=0.129*(stage+1.834)^4.876,1.9964,2.7594,0.129,-1.834,4.876
Eamont Bridge,761104,24/10/1998 21:30,03/02/2004 13:30,17 with modelled top end,SG [Stage],FQ [Flow],4,Q=1.289*(stage+0.586)^4.25,2.7594,3.1000,1.289,-0.586,4.25
Eamont Bridge,761104,31/01/1995 20:30,24/10/1998 21:30,16 with modelled top end,SG [Stage],FQ [Flow],1,Q=19.9249*(stage-0.157895)^2.26438,0.3510,1.9645,19.9249,0.157895,2.26438
Eamont Bridge,761104,31/01/1995 20:30,24/10/1998 21:30,16 with modelled top end,SG [Stage],FQ [Flow],2,Q=0.30546344053295*(stage+0.8380525)^5.35374032261295,1.9645,2.1814,0.30546344053295,-0.8380525,5.35374032261295
Eamont Bridge,761104,31/01/1995 20:30,24/10/1998 21:30,16 with modelled top end,SG [Stage],FQ [Flow],3,Q=0.129*(stage+1.834)^4.876,2.1814,2.7594,0.129,-1.834,4.876
Eamont Bridge,761104,31/01/1995 20:30,24/10/1998 21:30,16 with modelled top end,SG [Stage],FQ [Flow],4,Q=1.289*(stage+0.586)^4.25,2.7594,3.1000,1.289,-0.586,4.25
Eamont Bridge,761104,21/12/1985 14:30,31/01/1995 20:30,09 with modelled top end,SG [Stage],FQ [Flow],1,Q=19.613*(stage-0.112)^2.3129,0.2980,2.1167,19.613,0.112,2.3129
Eamont Bridge,761104,21/12/1985 14:30,31/01/1995 20:30,09 with modelled top end,SG [Stage],FQ [Flow],2,Q=0.878361762536894*(stage+0.861)^4.3206734950426,2.1167,2.4672,0.878361762536894,-0.861,4.3206734950426
Eamont Bridge,761104,21/12/1985 14:30,31/01/1995 20:30,09 with modelled top end,SG [Stage],FQ [Flow],3,Q=0.129*(stage+1.834)^4.876,2.4672,2.7594,0.129,-1.834,4.876
Eamont Bridge,761104,21/12/1985 14:30,31/01/1995 20:30,09 with modelled top end,SG [Stage],FQ [Flow],4,Q=1.289*(stage+0.586)^4.25,2.7594,3.1000,1.289,-0.586,4.25
Great Corby,762505,02/01/1753 00:00,Current,003,SG [Stage],FQ [Flow],1,Q=26.0918*(stage-0.029)^1.31221,0.2000,0.5073,26.0918,0.029,1.31221
Great Corby,762505,02/01/1753 00:00,Current,003,SG [Stage],FQ [Flow],2,Q=68.1778*(stage-0.158)^1.83327,0.5073,1.7188,68.1778,0.158,1.83327
Great Corby,762505,02/01/1753 00:00,Current,003,SG [Stage],FQ [Flow],3,Q=138.716*(stage-0.621)^1.13458,1.7188,3.5696,138.716,0.621,1.13458
Great Corby,762505,02/01/1753 00:00,Current,003,SG [Stage],FQ [Flow],4,Q=2.99511411283188E-4*(stage+6.87748500351798)^6.0829827480318,3.5696,4.7081,2.99511411283188E-4,-6.87748500351798,6.0829827480318
Great Corby,762505,02/01/1753 00:00,Current,003,SG [Stage],FQ [Flow],5,Q=1027.10240092831*(stage-3.93162235681914)^0.577087564834283,4.7081,6.0573,1027.10240092831,3.93162235681914,0.577087564834283
Great Corby,762505,02/01/1753 00:00,Current,003,SG [Stage],FQ [Flow],6,Q=5.26183217071563*(stage+0.472688588856389)^3.04262723186202,6.0573,8.0000,5.26183217071563,-0.472688588856389,3.04262723186202
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],1,Q=64.9226*(stage+0.079)^3.419,0.1930,0.3806,64.9226,-0.079,3.419
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],2,Q=44.1178*(stage-0.097)^1.8026,0.3806,1.2890,44.1178,0.097,1.8026
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],3,Q=83.6422407002628*(stage-0.5535)^1.05170925344903,1.2890,1.2969,83.6422407002628,0.5535,1.05170925344903
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],4,Q=106.906*(stage-1.01)^0.4463,1.2969,2.5814,106.906,1.01,0.4463
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],5,Q=5.786*(stage+1.171)^2.358,2.5814,3.2524,5.786,-1.171,2.358
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],6,Q=14.519*(stage-0.299)^2.388,3.2524,3.5360,14.519,0.299,2.388
Greenholme,763308,05/01/1982 09:00,Current,11,SG [Stage],FQ [Flow],7,Q=0.001132*(stage+0)^9.710548,3.5360,3.9000,0.001132,0,9.710548
Harraby Green,764009,03/12/1992 09:00,Current,17,SG [Stage],FQ [Flow],1,Q=24.7294*(stage-0.03)^1.59458,0.0750,0.7320,24.7294,0.03,1.59458
Harraby Green,764009,03/12/1992 09:00,Current,17,SG [Stage],FQ [Flow],2,Q=31.207*(stage-0.102)^1.72466,0.7320,1.4791,31.207,0.102,1.72466
Harraby Green,764009,03/12/1992 09:00,Current,17,SG [Stage],FQ [Flow],3,Q=1.21005*(stage+1.04944)^4.09839,1.4791,1.6545,1.21005,-1.04944,4.09839
Harraby Green,764009,03/12/1992 09:00,Current,17,SG [Stage],FQ [Flow],4,Q=0.0032448*(stage+2.02398)^7.676062,1.6545,2.0000,0.0032448,-2.02398,7.676062
Harraby Green,764009,12/04/1989 09:00,03/12/1992 09:00,15[migrated],SG [Stage],FQ [Flow],1,Q=24.575806*(stage-0.026)^1.631572,0.0000,0.7302,24.575806,0.026,1.631572
Harraby Green,764009,12/04/1989 09:00,03/12/1992 09:00,15[migrated],SG [Stage],FQ [Flow],2,Q=31.789408*(stage-0.113)^1.714098,0.7302,1.4365,31.789408,0.113,1.714098
Harraby Green,764009,02/09/1988 09:00,12/04/1989 09:00,14[migrated],SG [Stage],FQ [Flow],1,Q=25.457243*(stage-0.061)^1.447197,0.0000,0.7760,25.457243,0.061,1.447197
Harraby Green,764009,02/09/1988 09:00,12/04/1989 09:00,14[migrated],SG [Stage],FQ [Flow],2,Q=33.821659*(stage-0.149)^1.652682,0.7760,1.4365,33.821659,0.149,1.652682
Harraby Green,764009,10/02/1988 09:00,02/09/1988 09:00,13[migrated],SG [Stage],FQ [Flow],1,Q=24.335943*(stage-0.024)^1.669627,0.0000,0.7083,24.335943,0.024,1.669627
Harraby Green,764009,10/02/1988 09:00,02/09/1988 09:00,13[migrated],SG [Stage],FQ [Flow],2,Q=33.707005*(stage-0.147)^1.656229,0.7083,1.4365,33.707005,0.147,1.656229
Harraby Green,764009,24/06/1985 09:00,10/02/1988 09:00,12[migrated],SG [Stage],FQ [Flow],1,Q=25.479963*(stage-0.033)^1.61871,0.0000,0.7083,25.479963,0.033,1.61871
Harraby Green,764009,24/06/1985 09:00,10/02/1988 09:00,12[migrated],SG [Stage],FQ [Flow],2,Q=23.200911*(stage+0.054)^2.001727,0.7083,1.4365,23.200911,-0.054,2.001727
