Site Name,Site Number,Valid Since,Valid To,Rating Reference,Source Parameter,Rated Parameter,Segment,Equation,Stage Start,Stage End,c,a,b
Hynam Bridge,763201,16/10/1995 09:00,Current,04 New,SG [Stage],FQ [Flow],1,Q=0.85409*(stage-0.006)^1.27713,0.0180,0.2620,0.85409,0.006,1.27713
Hynam Bridge,763201,16/10/1995 09:00,Current,04 New,SG [Stage],FQ [Flow],2,Q=9.05225*(stage-0.007)^3.00093,0.2620,0.6960,9.05225,0.007,3.00093
Hynam Bridge,763201,01/01/1753 00:00,16/10/1995 09:00,03[migrated],SG [Stage],FQ [Flow],1,Q=0.842574*(stage-0.031)^1.18057,0.1000,0.2621,0.842574,0.031,1.18057
Hynam Bridge,763201,01/01/1753 00:00,16/10/1995 09:00,03[migrated],SG [Stage],FQ [Flow],2,Q=8.94434*(stage-0.017)^2.908242,0.2621,0.6640,8.94434,0.017,2.908242
Kirkby Stephen,760101,02/06/1989 09:00,Current,12,SG [Stage],FQ [Flow],1,Q=9.688568*(stage+0.004)^1.58121,0.0390,0.4916,9.688568,-0.004,1.58121
Kirkby Stephen,760101,02/06/1989 09:00,Current,12,SG [Stage],FQ [Flow],2,Q=38.063274*(stage-0.307)^1.468832,0.4916,2.4960,38.063274,0.307,1.468832
Kirkby Stephen,760101,25/05/1985 09:00,02/06/1989 09:00,10[migrated],SG [Stage],FQ [Flow],1,Q=10.132*(stage+0.036)^1.6953,0.0740,0.4520,10.132,-0.036,1.6953
Kirkby Stephen,760101,25/05/1985 09:00,02/06/1989 09:00,10[migrated],SG [Stage],FQ [Flow],2,Q=26.959*(stage-0.09)^2.161,0.4520,2.5000,26.959,0.09,2.161
Pooley Bridge Upstream,761605,18/10/1984 09:00,Current,03 with modelled top end,SG [Stage],FQ [Flow],1,Q=17.0637*(stage+0.005)^1.4989,0.0000,0.5388,17.0637,-0.005,1.4989
Pooley Bridge Upstream,761605,18/10/1984 09:00,Current,03 with modelled top end,SG [Stage],FQ [Flow],2,Q=26.5479*(stage+0.048)^2.5419,0.5388,1.3245,26.5479,-0.048,2.5419
Pooley Bridge Upstream,761605,18/10/1984 09:00,Current,03 with modelled top end,SG [Stage],FQ [Flow],3,Q=108.58*(stage-0.698)^1.291,1.3245,2.5500,108.58,0.698,1.291
Sheepmount,765512,24/01/1993 09:00,Current,11[migrated],SG [Stage],FQ [Flow],1,Q=42.285042*(stage-0.139)^2.067825,0.5490,0.9899,42.285042,0.139,2.067825
Sheepmount,765512,24/01/1993 09:00,Current,11[migrated],SG [Stage],FQ [Flow],2,Q=56.612206*(stage-0.298)^1.69866,0.9899,5.5160,56.612206,0.298,1.69866
Sheepmount,765512,24/09/1985 09:00,24/01/1993 09:00,10[migrated],SG [Stage],FQ [Flow],1,Q=47.545799*(stage-0.212)^1.9067,0.6450,1.4260,47.545799,0.212,1.9067
Sheepmount,765512,24/09/1985 09:00,24/01/1993 09:00,10[migrated],SG [Stage],FQ [Flow],2,Q=78.7472*(stage-0.512)^1.5005,1.4260,5.1290,78.7472,0.512,1.5005
Stockdalewath,765850,01/01/1753 00:00,Current,02,SG [Stage],FQ [Flow],1,Q=23.444*(stage-0.131)^2.04735,0.1660,0.3390,23.444,0.131,2.04735
Stockdalewath,765850,01/01/1753 00:00,Current,02,SG [Stage],FQ [Flow],2,Q=26.801*(stage-0.205)^1.666,0.3390,1.1798,26.801,0.205,1.666
Stockdalewath,765850,01/01/1753 00:00,Current,02,SG [Stage],FQ [Flow],3,Q=28.834*(stage-0.256)^1.459,1.1798,1.8580,28.834,0.256,1.459
Stockdalewath,765850,01/01/1753 00:00,Current,02,SG [Stage],FQ [Flow],4,Q=1.19*(stage+2.245)^2.745,1.8580,2.1956,1.19,-2.245,2.745
Stockdalewath,765850,01/01/1753 00:00,Current,02,SG [Stage],FQ [Flow],5,Q=1.789*(stage+2.795)^2.292,2.1956,2.7654,1.789,-2.795,2.292
Stockdalewath,765850,01/01/1753 00:00,Current,02,SG [Stage],FQ [Flow],6,Q=0.704*(stage+1.682)^3.26,2.7654,3.2060,0.704,-1.682,3.26
Temple Sowerby,760502,08/01/2005 17:00,Current,26,SG [Stage],FQ [Flow],1,Q=23.8268*(stage+0.0855307)^2.03319,0.1830,0.3749,23.8268,-0.0855307,2.03319
Temple Sowerby,760502,08/01/2005 17:00,Current,26,SG [Stage],FQ [Flow],2,Q=30.8923995995571*(stage-0.0271743010741879)^1.73864884445337,0.3749,3.2680,30.8923995995571,0.0271743010741879,1.73864884445337
Temple Sowerby,760502,08/01/2005 17:00,Current,26,SG [Stage],FQ [Flow],3,Q=0.79697*(stage+0)^4.81501,3.2680,4.5000,0.79697,0,4.81501
Temple Sowerby,760502,22/08/2002 18:00,08/01/2005 17:00,25,SG [Stage],FQ [Flow],1,Q=31.3356136288055*(stage+0.0995540004934518)^2.2618383188342,0.1630,0.5021,31.3356136288055,-0.0995540004934518,2.2618383188342
Temple Sowerby,760502,22/08/2002 18:00,08/01/2005 17:00,25,SG [Stage],FQ [Flow],2,Q=34.5112381847888*(stage-0.0245775272958148)^1.68534838088743,0.5021,3.3202,34.5112381847888,0.0245775272958148,1.68534838088743
Temple Sowerby,760502,22/08/2002 18:00,08/01/2005 17:00,25,SG [Stage],FQ [Flow],3,Q=0.79697*(stage+0)^4.81501,3.3202,4.5000,0.79697,0,4.81501
Temple Sowerby,760502,27/03/1995 03:45,22/08/2002 18:00,24,SG [Stage],FQ [Flow],1,Q=31.2726229608473*(stage+0.0593414844105602)^1.9533062185634,0.1290,0.5212,31.2726229608473,-0.0593414844105602,1.9533062185634
Temple Sowerby,760502,27/03/1995 03:45,22/08/2002 18:00,24,SG [Stage],FQ [Flow],2,Q=42.4022578833395*(stage-0.103964306001009)^1.56351162050014,0.5212,3.3436,42.4022578833395,0.103964306001009,1.56351162050014
Temple Sowerby,760502,27/03/1995 03:45,22/08/2002 18:00,24,SG [Stage],FQ [Flow],3,Q=0.79697*(stage+0)^4.81501,3.3436,4.5000,0.79697,0,4.81501
Temple Sowerby,760502,21/02/1990 09:00,27/03/1995 03:45,23a,SG [Stage],FQ [Flow],1,Q=30.6187*(stage+0.065)^1.9997,0.1630,0.6432,30.6187,-0.065,1.9997
Temple Sowerby,760502,21/02/1990 09:00,27/03/1995 03:45,23a,SG [Stage],FQ [Flow],2,Q=44.3036*(stage-0.145)^1.5205,0.6432,3.3167,44.3036,0.145,1.5205
Temple Sowerby,760502,21/02/1990 09:00,27/03/1995 03:45,23a,SG [Stage],FQ [Flow],3,Q=0.79697*(stage+0)^4.81501,3.3167,3.8800,0.79697,0,4.81501
Temple Sowerby,760502,01/06/1978 09:00,21/02/1990 09:00,78-90,SG [Stage],FQ [Flow],1,Q=26.4639322418112*(stage+0.170156547490939)^2.63631240504268,0.1450,0.5906,26.4639322418112,-0.170156547490939,2.63631240504268
Temple Sowerby,760502,01/06/1978 09:00,21/02/1990 09:00,78-90,SG [Stage],FQ [Flow],2,Q=33.3938529526165*(stage-0.00717786886421532)^1.76949722546662,0.5906,1.0660,33.3938529526165,0.00717786886421532,1.76949722546662
Temple Sowerby,760502,01/06/1978 09:00,21/02/1990 09:00,78-90,SG [Stage],FQ [Flow],3,Q=25.1380380776523*(stage+0.15993948729737)^1.89062349333783,1.0660,3.3545,25.1380380776523,-0.15993948729737,1.89062349333783
Temple Sowerby,760502,01/06/1978 09:00,21/02/1990 09:00,78-90,SG [Stage],FQ [Flow],4,Q=0.79697*(stage+0)^4.81501,3.3545,3.7880,0.79697,0,4.81501
Udford,762006,08/01/2005 20:30,Current,78,SG [Stage],FQ [Flow],1,Q=47.6898301615456*(stage+0.0762011689955124)^2.07242951999716,0.1610,0.8325,47.6898301615456,-0.0762011689955124,2.07242951999716
Udford,762006,08/01/2005 20:30,Current,78,SG [Stage],FQ [Flow],2,Q=31.8872786663355*(stage+0.263423804865586)^2.22817524865556,0.8325,2.8500,31.8872786663355,-0.263423804865586,2.22817524865556
Udford,762006,14/01/1989 09:00,08/01/2005 20:30,77 + 78 Hiflows,SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.025)^1.5729,0.1310,0.8680,54.653,-0.025,1.5729
Udford,762006,14/01/1989 09:00,08/01/2005 20:30,77 + 78 Hiflows,SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8680,1.8802,129.216995,0.522,0.9789
Udford,762006,14/01/1989 09:00,08/01/2005 20:30,77 + 78 Hiflows,SG [Stage],FQ [Flow],3,Q=31.8873*(stage+0.263424)^2.22818,1.8802,2.8500,31.8873,-0.263424,2.22818
Udford,762006,08/12/1988 09:00,14/01/1989 09:00,76[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.018)^1.5729,0.1310,0.8040,54.653,0.018,1.5729
Udford,762006,08/12/1988 09:00,14/01/1989 09:00,77[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8040,2.5000,129.216995,0.522,0.9789
Udford,762006,29/07/1988 09:00,08/12/1988 09:00,50[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.045)^1.5729,0.1310,0.7690,54.653,0.045,1.5729
Udford,762006,29/07/1988 09:00,08/12/1988 09:00,50[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7690,2.5000,129.216995,0.522,0.9789
Udford,762006,23/07/1988 09:00,29/07/1988 09:00,75[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.08)^1.5729,0.1310,0.7300,54.653,0.08,1.5729
Udford,762006,23/07/1988 09:00,29/07/1988 09:00,75[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7300,2.5000,129.216995,0.522,0.9789
Udford,762006,11/07/1988 09:00,23/07/1988 09:00,74[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.063)^1.5729,0.1310,0.7480,54.653,0.063,1.5729
Udford,762006,11/07/1988 09:00,23/07/1988 09:00,74[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7480,2.5000,129.216995,0.522,0.9789
Udford,762006,05/07/1988 09:00,11/07/1988 09:00,73[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.046)^1.5729,0.1310,0.7680,54.653,0.046,1.5729
Udford,762006,05/07/1988 09:00,11/07/1988 09:00,73[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7680,2.5000,129.216995,0.522,0.9789
Udford,762006,03/07/1988 09:00,05/07/1988 09:00,72[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.038)^1.5729,0.1310,0.7780,54.653,0.038,1.5729
Udford,762006,03/07/1988 09:00,05/07/1988 09:00,72[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7780,2.5000,129.216995,0.522,0.9789
Udford,762006,28/06/1988 09:00,03/07/1988 09:00,71[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.032)^1.5729,0.1310,0.7850,54.653,0.032,1.5729
Udford,762006,28/06/1988 09:00,03/07/1988 09:00,71[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7850,2.5000,129.216995,0.522,0.9789
Udford,762006,26/06/1988 09:00,28/06/1988 09:00,70[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.026)^1.5729,0.1310,0.7930,54.653,0.026,1.5729
Udford,762006,26/06/1988 09:00,28/06/1988 09:00,70[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.7930,2.5000,129.216995,0.522,0.9789
Udford,762006,21/06/1988 09:00,26/06/1988 09:00,69[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.019)^1.5729,0.1310,0.8030,54.653,0.019,1.5729
Udford,762006,21/06/1988 09:00,26/06/1988 09:00,69[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8030,2.5000,129.216995,0.522,0.9789
Udford,762006,19/06/1988 09:00,21/06/1988 09:00,68[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.012)^1.5729,0.1310,0.8120,54.653,0.012,1.5729
Udford,762006,19/06/1988 09:00,21/06/1988 09:00,68[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8120,2.5000,129.216995,0.522,0.9789
Udford,762006,14/06/1988 09:00,19/06/1988 09:00,47[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage-0.005)^1.5729,0.1310,0.8220,54.653,0.005,1.5729
Udford,762006,14/06/1988 09:00,19/06/1988 09:00,47[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8220,2.5000,129.216995,0.522,0.9789
Udford,762006,12/06/1988 09:00,14/06/1988 09:00,67[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.002)^1.5729,0.1310,0.8320,54.653,-0.002,1.5729
Udford,762006,12/06/1988 09:00,14/06/1988 09:00,67[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8320,2.5000,129.216995,0.522,0.9789
Udford,762006,09/06/1988 09:00,12/06/1988 09:00,66[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.007)^1.5729,0.1310,0.8400,54.653,-0.007,1.5729
Udford,762006,09/06/1988 09:00,12/06/1988 09:00,66[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8400,2.5000,129.216995,0.522,0.9789
Udford,762006,06/06/1988 09:00,09/06/1988 09:00,65[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.013)^1.5729,0.1310,0.8490,54.653,-0.013,1.5729
Udford,762006,06/06/1988 09:00,09/06/1988 09:00,65[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8490,2.5000,129.216995,0.522,0.9789
Udford,762006,24/05/1988 09:00,06/06/1988 09:00,64[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.026)^1.5729,0.1310,0.8700,54.653,-0.026,1.5729
Udford,762006,24/05/1988 09:00,06/06/1988 09:00,64[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8700,2.5000,129.216995,0.522,0.9789
Udford,762006,19/05/1988 09:00,24/05/1988 09:00,63[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.038)^1.5729,0.1310,0.8910,54.653,-0.038,1.5729
Udford,762006,19/05/1988 09:00,24/05/1988 09:00,63[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.8910,2.5000,129.216995,0.522,0.9789
Udford,762006,14/02/1988 09:00,19/05/1988 09:00,46Z[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.05)^1.5729,0.1310,0.9120,54.653,-0.05,1.5729
Udford,762006,14/02/1988 09:00,19/05/1988 09:00,46Z[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.9120,2.5000,129.216995,0.522,0.9789
Udford,762006,03/01/1988 09:00,14/02/1988 09:00,62[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.103)^1.5729,0.1310,1.0280,54.653,-0.103,1.5729
Udford,762006,03/01/1988 09:00,14/02/1988 09:00,62[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,1.0280,2.5000,129.216995,0.522,0.9789
Udford,762006,29/12/1987 09:00,03/01/1988 09:00,61[migrated],SG [Stage],FQ [Flow],1,Q=54.653*(stage+0.06)^1.5729,0.1310,0.9320,54.653,-0.06,1.5729
Udford,762006,29/12/1987 09:00,03/01/1988 09:00,61[migrated],SG [Stage],FQ [Flow],2,Q=129.216995*(stage-0.522)^0.9789,0.9320,2.5000,129.216995,0.522,0.9789
