"Station number","River","Location","Catchment area","Year opened","Year closed","Peak flow data","Daily data","Live data"
"76020","Petteril","Newbiggin Bridge","","2006","","No","Yes","No"
"25808","Burnt Hill","Moor House","0","1954","1961","Yes","No","No"
"25809","Bog Hill","Moor House","0","1954","1961","Yes","No","No"
"25810","Sike Hill","Moor House","0","1956","1962","Yes","No","No"
"23018","Ouse Burn","Woolsington","9","1991","","Yes","Yes","Yes"
"25003","Trout Beck","Moor House","11","1957","","Yes","Yes","Yes"
"25011","Langdon Beck","Langdon","13","1969","","Yes","Yes","Yes"
"25022","Balder","Balderhead Reservoir","20","1971","1980","No","Yes","No"
"24011","Wear","Burnhope Reservoir","21","1991","","No","Yes","Yes"
"25012","Harwood Beck","Harwood","25","1970","","Yes","Yes","Yes"
"75010","Marron","Ullock","28","1972","1981","No","Yes","No"
"76001","Haweswater Beck","Burnbanks","33","1951","","Yes","Yes","Yes"
"75006","Newlands Beck","Braithwaite","34","1968","1997","No","Yes","No"
"76023","Dacre Beck","Dacre Bridge","36","2000","","Yes","Yes","Yes"
"24006","Rookhope Burn","Eastgate","37","1957","1980","Yes","Yes","No"
"75001","St Johns Beck","Thirlmere Reservoir","42","1935","","Yes","Yes","Yes"
"74002","Irt","Galesyke","44","1967","","Yes","Yes","Yes"
"74003","Ehen","Bleach Green","44","1973","","Yes","Yes","Yes"
"24007","Browney","Lanchester","45","1968","1983","Yes","Yes","No"
"74006","Calder","Calder Hall","45","1964","","Yes","Yes","Yes"
"23016","Ouse Burn","Crag Hall","55","1976","","No","Yes","Yes"
"25023","Tees","Cow Green Reservoir","58","1971","","No","Yes","Yes"
"23017","Team","Team Valley","62","1991","","Yes","Yes","No"
"76019","Roe Beck","Stockdalewath","63","1999","","Yes","Yes","Yes"
"73013","Rothay","Miller Bridge House","64","1966","","No","Yes","Yes"
"75016","Cocker","Scalehill","64","1974","","No","Yes","Yes"
"75007","Glenderamackin","Threlkeld","65","1969","","Yes","Yes","Yes"
"76014","Eden","Kirkby Stephen","69","1971","","Yes","Yes","Yes"
"25021","Skerne","Bradbury","70","1973","","Yes","Yes","No"
"77004","Kirtle Water","Mossknowe","72","1979","","No","Yes","No"
"23013","West Allen","Hindley Wrae","75","1971","1980","Yes","Yes","No"
"24004","Bedburn Beck","Bedburn","75","1959","","Yes","Yes","Yes"
"81007","Water of Fleet","Rusko","77","1988","","No","Yes","No"
"25007","Clow Beck","Croft","78","1961","1980","No","Yes","No"
"25006","Greta","Rutherford Bridge","86","1960","","Yes","Yes","Yes"
"23012","East Allen","Wide Eals","88","1971","1980","Yes","Yes","No"
"24002","Gaunless","Bishop Auckland","93","1958","2004","No","Yes","No"
"75017","Ellen","Bullgill","96","1975","","Yes","Yes","Yes"
"75004","Cocker","Southwaite Bridge","117","1967","","Yes","Yes","Yes"
"23002","Derwent","Eddys Bridge","118","1954","","Yes","Yes","Yes"
"23009","South Tyne","Alston","119","1969","","Yes","Yes","Yes"
"79007","Lochar Water","Kirkblain Bridge","125","1991","2009","No","Yes","No"
"74005","Ehen","Braystones","126","1974","","Yes","Yes","Yes"
"76015","Eamont","Pooley Bridge","145","1970","","Yes","Yes","Yes"
"75009","Greta","Low Briery","146","1971","2015","Yes","No","No"
"25020","Skerne","Preston le Skerne","147","1972","","Yes","Yes","Yes"
"76009","Caldew","Holm Hill","147","1968","2000","No","Yes","No"
"76004","Lowther","Eamont Bridge","159","1962","","Yes","Yes","Yes"
"76010","Petteril","Harraby Green","160","1969","2014","Yes","Yes","No"
"24003","Wear","Stanhope","172","1958","","Yes","Yes","No"
"24005","Browney","Burnhall","179","1954","","Yes","Yes","Yes"
"25029","Leven","Foxton Bridge","184","2005","","Yes","Yes","Yes"
"25005","Leven","Leven Bridge","196","1959","2008","Yes","Yes","No"
"80001","Urr","Dalbeattie","199","1963","","Yes","Yes","No"
"25002","Tees","Dent Bank","217","1956","1974","No","Yes","No"
"76021","Eden","Great Musgrave Bridge","223","2000","","Yes","Yes","Yes"
"75005","Derwent","Portinscale","235","1972","","Yes","Yes","No"
"23007","Derwent","Rowlands Gill","242","1962","","Yes","Yes","Yes"
"25018","Tees","Middleton in Teesdale","242","1971","","Yes","Yes","Yes"
"76022","Caldew","Cummersdale","244","1997","","Yes","Yes","Yes"
"25004","Skerne","Darlington South Park","250","1956","","Yes","Yes","No"
"23006","South Tyne","Featherstone","322","1966","","Yes","Yes","Yes"
"76008","Irthing","Greenholme","335","1967","","Yes","Yes","Yes"
"75003","Derwent","Ouse Bridge","363","1968","","Yes","Yes","Yes"
"76003","Eamont","Udford","396","1960","","Yes","Yes","No"
"24008","Wear","Witton Park","455","1972","","Yes","Yes","Yes"
"25008","Tees","Barnard Castle","509","1966","","Yes","Yes","Yes"
"76005","Eden","Temple Sowerby","616","1964","","Yes","Yes","Yes"
"24001","Wear","Sunderland Bridge","658","1957","","Yes","Yes","Yes"
"75002","Derwent","Camerton","663","1960","2009","Yes","Yes","No"
"75018","Derwent","Seaton Mill","666","2011","","Yes","Yes","Yes"
"23004","South Tyne","Haydon Bridge","751","1962","","Yes","Yes","Yes"
"80002","Dee","Glenlochar","809","1977","","No","Yes","No"
"25001","Tees","Darlington Broken Scar","818","1956","","Yes","Yes","Yes"
"77001","Esk","Netherby","842","1963","2004","Yes","Yes","No"
"78003","Annan","Brydekirk","925","1967","","Yes","Yes","No"
"23003","North Tyne","Reaverhill","1008","1959","","Yes","Yes","Yes"
"24009","Wear","Chester le Street","1008","1977","","Yes","Yes","Yes"
"23015","North Tyne","Barrasford","1044","1939","1959","Yes","Yes","No"
"25009","Tees","Low Moor","1264","1969","","Yes","Yes","Yes"
"76002","Eden","Warwick Bridge","1367","1966","1998","Yes","Yes","No"
"76017","Eden","Great Corby","1373","2004","","Yes","Yes","Yes"
"23001","Tyne","Bywell","2176","1956","","Yes","Yes","Yes"
"76007","Eden","Sheepmount","2287","1967","","Yes","Yes","Yes"